massa_molecolare,idrofobicità,punto_isoelettrico,solubilità,stabilità,assorbimento_uv,densità
19352.46582352076,-1.7932731153255692,4.7670129730412345,0.20788625514602732,73.07842371503159,1.038163570272436,1.47825069914974
47585.001014085894,0.12541852627259198,5.58942754273969,0.026532203873819715,21.721084152116106,0.9583637552594619,1.3687541797295035
36867.70314875885,0.16254048644042607,4.827578632075602,0.18143543508979731,21.548648607029808,0.051284131612871375,1.1766257042510322
30334.265725654794,0.5497196059928262,4.165269003177917,0.5830415609696922,42.652715340467886,0.6824956552523127,1.1482677906438277
8644.91338167939,0.9043653348906462,4.404769033254506,0.42142455059249795,54.205023328326604,0.7603912375717141,1.1748516148729249
8643.73149647393,1.9034083178501384,6.955840760245444,0.8926717110769748,73.92851924654553,0.797645561793801,1.387326765590591
3846.0969962417735,0.06520139320478124,5.047502888043444,0.8174435617384409,67.83067636245536,1.1603447384546646,1.3306853055352073
43442.631142971826,-0.7081741082350161,6.232023957860566,0.34181735169787597,51.21318944637238,1.067205093453757,1.092597783933734
30454.635575417233,1.1807447790748147,7.275629531411427,0.2594234334312925,39.15386663971661,1.2158101855868892,1.0870546676670423
35695.55631200623,-0.9166709949517031,8.67796121472024,0.3796924081672669,89.79871501103977,1.5297665230842565,1.0491978248566987
2008.64022049432,-0.24411431717745558,3.794841048808242,0.5902949425148077,49.83269115651811,1.625971477432187,1.3301513598506691
48525.58275593772,-1.6861744746309362,9.49557799181782,0.26806364082287626,51.59709170307728,1.4362461524529888,1.382186331110868
41789.68939922067,-1.89859702633817,8.209252921181807,0.624148907849134,31.453667483416844,1.9110473919098694,1.132523214162502
11404.616423235531,1.8505936587117002,4.113192739616539,0.4094116521912404,75.63666841249506,0.03646516535272326,1.0104724805154564
9909.42339314793,1.3439204820488233,10.051839680800828,0.5520471808519802,68.55775580470421,0.3915559713670922,1.0410858337382136
9986.820982818257,0.7838968243747919,10.406543003988599,0.4361265291353167,35.45387289521322,0.01512574995628424,1.4839300174225152
15907.869905017349,-0.3641882223429205,3.958084698911478,0.29446575954191767,25.76667319310899,1.294949428309206,1.14772238873871
26713.065149979655,-1.306822719716617,5.576582361104028,0.9484533069621567,67.63495114522992,1.7960610978999738,1.3846115739190668
22165.30591346367,-1.3742518293156558,9.54650959844796,0.7636057941597608,65.81578499967947,0.48696459315259855,1.3123317844271318
15270.227869704053,-0.9990284073416187,9.111947677877438,0.14011317576645255,39.12816688987465,1.8540690895926133,1.190969819826448
30980.791841396593,0.19690665882448188,4.88390764517283,0.8684679758979128,86.56044935752873,0.1205347805791217,1.1028436310977776
7835.19917195005,0.8583836908002493,5.0701199250253275,0.48743119824951364,30.574052424663016,1.8688720536110286,1.0606932090797032
15315.08777822569,0.6407895068709251,6.278540770935365,0.8945522268940914,50.26343607298213,0.7032453744792688,1.3075064840194333
18951.730321390893,-0.8802644122162286,7.13392238893266,0.7998552559473152,86.05311441173193,0.20284165689843303,1.387316890318894
23347.429226634762,1.8194611226527764,8.13691078647722,0.42521350446923345,49.38091218482856,0.9717435183726513,1.3219521267705654
39473.62210825767,0.951587666783074,6.266852296773293,0.022469308320117398,64.696816336486,0.5135531354410159,1.265151066624579
10784.015325759627,0.21741621004560274,6.969010370998609,0.2686773593849461,47.831607857395596,0.5697458039238457,1.0209756117158182
26197.48748226697,0.44688298493740897,9.106032036003175,0.5416342146608669,39.1950641644069,0.6145799298525731,1.484244388797192
30028.31387424008,-0.32159975028884036,3.7751240216794844,0.6334782198261473,88.87843535718798,1.6060517956653269,1.3993570958272872
3276.0702232798885,-1.0090760419953702,5.3932770825801555,0.2578876854332023,48.65338044205301,1.078322553350509,1.1464110183504823
30769.69774317048,-0.5761092853949537,8.850121894134144,0.13935607407282413,82.58694425753941,0.6226153983120073,1.4899851646794253
9355.682060677285,1.0313844418574765,10.214051282653994,0.8349302367992991,36.09682241237603,1.2206675666218367,1.300940794818161
4187.528056278696,-1.9424260454809765,7.337580815867495,0.9844021807035521,34.91732928175583,1.4323013484463871,1.2912113291036231
47495.39132541333,-1.535709437972335,7.490851139489868,0.5256901823026858,22.179385801915796,0.5452480014670675,1.3740365897147662
48315.969620653406,-1.815989431912989,4.303790085048321,0.1716792858483035,65.61667777631195,0.827098203050703,1.4058848940450688
40611.470057706596,-1.8370847907241195,6.85559275117591,0.27230732651936895,45.796844060663275,0.2437721866738951,1.3282393036657514
15926.074689495164,1.4218423360440289,7.494629498412674,0.018390676547466733,80.50507748877459,0.36229869906936063,1.0640478731831
5785.93358631281,0.8146314375200947,5.318528777260473,0.914298806560499,53.124693468409,1.3622357079299656,1.1691337529972492
34527.41829909569,-0.10330468365069922,5.519324232120358,0.11775108289014113,87.77353995403053,0.3628766953912539,1.464041820163025
22567.472193240465,-1.608663357395994,6.32963122328467,0.5765164755142536,32.98678609921848,1.0503267673341203,1.112307805921926
6979.8735073941625,-0.03353649953267057,3.6505339833329478,0.274055220687206,80.80362175689275,1.4180925234448654,1.1860835119187567
25263.66859545224,-0.10611291687773727,5.915593741873837,0.5541780025157934,74.36177969542192,0.21375384618948767,1.216038441472098
2685.0375346457013,-1.3071925203599393,5.085860052474085,0.6514203883518642,73.96452912508364,1.134624439257807,1.2197024948472261
45556.69970186032,-0.26459340304810786,5.95623014133436,0.8297418037072016,79.13482596818213,0.5131255674027275,1.3064697912472627
13680.219098400828,-0.40598106241050624,4.398215988644385,0.2064212717606032,73.27167936600992,1.9258537504751596,1.4715379188723539
33463.59193334512,0.46340039220886586,10.178954605549212,0.010995828658480478,63.835422514199074,0.9670912934398495,1.1203463559162525
16273.842728381136,0.5403746034705752,7.951943401655365,0.13688563006880727,29.18714143776713,1.6119850995503162,1.060750688150459
26483.33303771273,-1.818783960911822,8.593267393583673,0.9000186418481051,22.276832564387632,1.1004530843125235,1.0987352449299688
27788.803687820702,-0.5015495414941151,9.418784289555038,0.8738900775625152,84.45934934709808,0.08682506570963833,1.4434624501046347
10057.868320750826,0.5034396628569455,7.23831649196793,0.5974131021703083,63.16552201645166,1.2663027511880447,1.3229054063276031
48509.64676046337,0.012545034320350812,4.151902160655678,0.6005168604336534,75.75761036833234,1.902806684413314,1.14295339461958
38981.508344694616,1.425959364753289,7.528299063639109,0.6650366745462555,53.706564605878505,1.2032236402926624,1.4079734694843087
47035.44813664527,0.63477452647578,7.901308385156593,0.1753712786234496,28.211573227367616,1.6383777188535804,1.430684998181718
44846.540170954795,-1.3482622916742812,9.090796056382475,0.9144119459249598,28.763005454178533,1.7684129266968156,1.423257169345139
30297.098961743173,-1.7177250103982806,6.737446596722595,0.4187705248920731,67.989570106028,0.45615954389786495,1.4594632668197773
46171.83751613273,0.5696771128252625,4.456852270966728,0.38313852824949746,50.12141264296239,0.4240896798164533,1.1261205100866807
5336.132600544055,-1.8939547578335127,5.628319293490433,0.5189177052828375,34.03673086902357,1.2219619777019834,1.3775209643731392
10603.160258538115,0.3431023250938532,6.223117222989764,0.046965966775055046,54.41161827190058,0.8220569396134094,1.23026974863707
3216.1371566163652,1.7609209656998304,8.344379309987008,0.1662833687560794,24.494625595259386,1.6797226057334407,1.4209992764450308
16941.18620739995,0.3018967115035158,7.7808372850168395,0.7380336164263704,60.73799813400792,1.8000462467960223,1.3642453385808067
20045.18719478462,-0.44732029517391236,6.170725444233847,0.08279866792512647,38.82953831045684,0.7068427586054362,1.3882237232498622
14296.1025569209,0.5731528737694127,10.898864365947347,0.6031521094663882,75.82913704460317,0.4737411179489641,1.3280809188405358
41608.137948444535,-0.16698843803393348,8.043311145176654,0.24534910968132095,41.72533712465017,1.5610510304877236,1.0887143847348535
18480.913007985873,0.18246715726373974,5.279200938019958,0.38929561404197655,51.86541043572608,0.5496120710962722,1.272513459448469
14765.790974681657,1.7658592351061007,4.263368544653028,0.28869373677069987,20.813437793567044,1.6452286370273568,1.492334869762254
27592.108074754175,-0.455589448796903,4.646443543882491,0.35567271646494913,25.071282145619122,0.8474765072975257,1.4686940332485594
7905.28702376337,1.8447622552956568,5.344682962883811,0.7190459051842455,47.47454894846794,1.335099798582941,1.0215868678985058
40307.65205694795,1.621402567824255,4.705110299446668,0.297121715623175,53.595718430198644,0.19107062766933636,1.0824074078647186
4652.9815403087705,-1.2168354608428142,4.899252680384793,0.5664046402968972,62.00143836835126,1.247718649353146,1.065864386727281
49357.459893425344,-1.7225547964993382,5.638213765203853,0.47605040219909966,40.416380509651226,0.9035353574744582,1.3629899549926479
38839.99369553621,-1.5968879944902934,4.800301964710661,0.6636711653626481,68.64873202885798,1.1732169263509482,1.4088926649284725
10737.068395174449,-1.927112697393801,10.225740684698188,0.936829739324758,80.20856780324432,0.33602841548972684,1.106755683155336
1270.5837390565175,-1.6222281569762864,4.1017530924623165,0.7325720972102503,74.5895692225345,1.4737474898883642,1.2529263464759146
40957.609994286875,0.7320270936654274,7.4338354217769105,0.21494037859075676,22.773317774385,1.725594155086457,1.4203515140056
35636.00984853324,-1.715245406159084,6.5779762024224615,0.031183135061284672,53.63548630804802,0.4334796001815513,1.3664007723831253
36721.351234008376,-0.7240974788249548,10.867839626814547,0.2622640442998251,27.34511248927224,0.19142911104032345,1.2711186027459243
38792.24698761134,1.3795012438778183,4.340291766260393,0.5950779307002548,36.943151110376924,0.04727717209267279,1.2951738452293864
4628.187934970428,-1.9069122570566965,6.483916992843062,0.05142581348425035,89.06638152870025,1.283943000886532,1.25418027345814
18564.82069866936,1.2578739303557431,10.771028249565266,0.49636624720123634,29.974688003105925,1.2141880721775615,1.1487742256594102
6677.583916731356,-0.8725809009064003,9.991303444204853,0.5968428489168892,54.922170741594925,1.09339482542814,1.282510996429508
43292.06786790408,-1.527340689513375,9.628040532119599,0.3342438908169608,63.270901402268336,0.46389419223195083,1.3444426510250453
31541.60821455034,0.7869486614566026,5.434271202837049,0.7709122037458219,69.17254793808728,0.7818119918110293,1.4366614579304038
17214.00321777981,0.515771387119536,4.781656905425494,0.1065982531337718,59.175407844083985,1.188952670372346,1.318145676989624
4114.359164015158,1.5098880541082118,8.514824149433233,0.07513778173580876,20.683959319342858,0.9935337177183388,1.380560768521579
16238.133764067448,0.9402841752155431,10.470319918456894,0.7281887562036033,42.85229157707943,1.9755710404297746,1.0800358174772864
16933.982779310605,1.2139237215393943,7.675721697604473,0.49549131620619846,56.2398150369298,0.27287950511346626,1.2307787372098948
36750.70273856514,-0.8718617097147741,7.787095171024249,0.688402396427736,26.150654940138335,1.3902891080951876,1.0046658099135466
32240.316096405444,-1.2902418248811087,5.599843202452131,0.4348273386037462,44.543885184642654,0.8086375362085843,1.1233394322608115
44473.42438624,1.0024590065634333,9.271196998939526,0.2464020332391068,22.32421761539566,0.8563992298512295,1.3632308575565024
24138.531332935516,1.227338957069056,4.902828114181425,0.8191023176741997,25.500494800851452,1.4351955313163525,1.4959049756746818
6860.118050976784,1.9620205680026932,5.927594273031827,0.7994158789689793,47.78462933411173,1.3848723026487393,1.049589049793608
35948.99457392676,-0.3495292923542941,6.690773289623126,0.6946964708544268,29.290102783014227,1.9825119874043766,1.2007471579306441
38278.46738222797,-0.5119276568288673,7.307077840133413,0.2721451372299627,59.72785937830907,0.25678857890825046,1.4000354843495797
28502.582680905314,1.1056518429679874,5.318072993113102,0.5902306668690871,68.2625478396086,0.20821929876833267,1.1020178173144495
38777.39181777349,-0.6367858389879286,4.3612761855440265,0.3609738969400268,76.0410689376358,1.4486776342574823,1.2775424746511432
25195.984221855146,1.723029302414259,8.079650318312243,0.09158207332663415,34.010517097136706,1.1567738340128182,1.3665356480148374
26613.90863971771,1.4336510073720472,5.664729149301918,0.9173135754622428,31.723780758134883,0.5483213331196117,1.3079927251300896
21949.509899568933,-0.2840238904999266,7.859286660669592,0.1368186309189614,27.31974882340802,0.1588387379779732,1.094012367307708
2245.537210460664,1.0034842711659895,4.657720364556518,0.9502373538208024,64.55011746805457,0.17131649919286107,1.1776922843428697
6286.679922671918,1.0181714963387294,7.108550763911131,0.44600577295795574,69.45330085408308,1.7883817493282366,1.3918958922426987
2540.0300986499783,-1.5875045246562696,7.494420744136894,0.18513292883861965,22.211030137794943,0.3837346494374858,1.2771132570660084
32184.11015192524,1.6102116267182667,3.8886765261682017,0.5419009473783581,85.53485723705829,0.6467431242310415,1.0026148067714564
16403.443072740007,0.02100948979142858,6.024532086454404,0.8729458358764083,23.637989855603067,0.45331280445397604,1.380495380014047
25919.963867070437,1.3058298644309665,4.508110077042307,0.7322248864095612,57.890743471074934,0.7099926116638746,1.0176556774701195
45470.75722237856,-0.719801595877553,3.975312278545758,0.8065611478614497,69.63423636156415,0.13884768549218673,1.3728668913656161
13215.319228294873,1.582092913984802,10.92470174292459,0.6587833667107174,80.967838662226,1.0381195818165407,1.1012402800826186
21108.76322874586,-0.44319328506334754,5.917653837310422,0.6922765645178525,69.98608524926995,0.1352251271844298,1.4790367400596902
38022.005788609385,-1.9566493940788066,9.574058343909762,0.8491956515653193,76.12096581488544,1.6007130156447231,1.1839703756510422
12211.1101090895,1.6215279056770546,5.409804910728229,0.24966800885918594,43.761513477996424,0.46742416382086605,1.1634658081690397
4772.015581610856,-1.6348532928554658,8.61127041667947,0.4894249636431405,77.03775796225585,1.0800238292090212,1.0744440251662224
15197.821192774632,-0.7227454496383405,9.201708949172648,0.22120944181960223,25.60803924692726,1.7601581751229165,1.1528021077451074
8899.843075446217,1.8002478682032197,7.967290554558832,0.987668007996647,82.63716592423694,1.3017547380943884,1.4383253809141003
46555.18496478608,1.8024285877502244,7.036821414126187,0.9440593396866133,58.331466330761536,1.0659155731026706,1.4981671688136236
40597.89859865643,0.29375155249314444,6.588806856104513,0.0394268113685059,77.21084389737456,0.6486675062307512,1.1841547652534241
32036.78406901075,0.5273488486791971,6.116511999072465,0.7055751725156885,51.66227991628101,0.6660038261163959,1.2243053154772712
43701.568919198166,-0.2062179120867209,10.471468581858694,0.9252483174156658,65.05043866375675,1.3389739103963803,1.3610354691013686
40379.93176805661,-0.8271569132077419,9.729645558407968,0.18057534512733353,56.84818626552792,1.988278722442335,1.4430978902325373
10141.932885415756,-0.6853418185203362,10.737701829998844,0.5679452305526295,71.21126652287323,1.3236783796987572,1.296522167093392
44735.39092600891,0.6900738243081537,4.432229176141585,0.9154882975880418,25.71409874214127,1.1155668347400498,1.1957628490889147
27427.769853866885,1.00949811775072,8.981506064027332,0.03394597858579884,24.224645879339466,1.4613010204784922,1.2063109204243119
40564.56760303907,1.1663161749033941,10.537553426157784,0.6974202672468399,37.29722638071025,0.9304112245674363,1.3478090732484034
44908.47369625117,1.1584725711782156,4.859247996242451,0.29734900737255077,31.168127607923182,0.12028468520157043,1.0016091318021394
16582.17027362133,-1.6351755878052385,3.998722005250831,0.9243961953765304,81.02484966145411,1.1245936317558196,1.3097946687299205
6392.544301856161,-0.02231878118967412,9.058404869675442,0.9710582451653678,35.344979115063104,1.9152505690107604,1.1777465052206786
12168.822964555142,-1.7697649599334229,7.808548348849339,0.9442664891134339,88.31056790733919,0.3506058847153193,1.3970986656385422
21928.28164268656,0.19811552929494214,9.81371582568704,0.47421421665746377,43.58270542397748,1.3800097816413315,1.046495319911566
41082.723530202165,-0.23387799450649194,4.548292824697171,0.8620426509893134,32.748254098208946,0.40186737731811295,1.2941011334741952
43175.798579560826,1.550816731033199,9.464504838949177,0.8445493985350704,75.27889549997354,1.0716553689461625,1.240486444943062
1340.6543960283445,-0.5963399497916853,5.012204900358084,0.31910047324325563,66.10954428506133,0.19335289929343924,1.3211627629526137
26026.61782630072,-1.5317319342895765,4.727419571492784,0.8289154741506773,54.87370015171973,0.9007418725163703,1.0324267972414842
21453.13915429017,-1.4280332717886566,4.731993484482447,0.03700763471549262,58.87544856563419,1.5123266577904921,1.2899918937140655
11883.282713065782,1.046042526869889,9.609310401735366,0.596269878482053,70.34412447905848,0.6951430484779642,1.280742293979762
6873.402999350457,0.47287225326504423,8.4889791552215,0.23000883728770305,35.99183189319091,1.329823448974436,1.2803300472080854
17543.14339877777,-1.595509295508839,7.422990685768395,0.12056688577727881,89.74337412397193,1.5908999215794584,1.3017438332982274
47202.57549171344,-1.6635727755400103,6.191228630926268,0.07695320162920916,88.23552135027482,1.8543556389589053,1.338233968613181
16836.943669017004,0.80387652583648,10.079004056098313,0.6962887758781398,65.52279804428558,0.4692841637109071,1.402494499840385
26420.74046542494,-1.708947974543226,6.443338305669766,0.33987496376806614,33.96797156504016,0.7986318316186163,1.134910360064107
35447.92898586371,1.2874402371614249,9.624495796036829,0.7247667715287615,67.61597697019039,0.30483202666083486,1.4125247050900311
18817.850516585404,0.8249689086259848,6.793511814276638,0.06535634079894237,25.05388862854231,1.9849670043167504,1.2491278411317268
48617.32205332707,-1.674604877432401,6.327083220686807,0.31529033783061033,22.145675154406426,1.8540019358485906,1.0385291395671656
48159.91745216345,-1.6606491436592323,6.970098392522049,0.5394912923753372,38.03780219578496,1.0799142605611192,1.0292754646219895
13337.332495442844,1.9465583140047018,5.760334056231065,0.7907231648389635,52.383606971752144,1.6840665887528425,1.1671191593480303
25365.176788726887,-0.5029168169755187,9.107070351321884,0.3187525029320699,80.77907537858664,1.0419159545440844,1.3924484885557338
15743.037181021713,-0.5174314117324363,7.270402925693594,0.6258913764370091,70.90183488364156,1.2471713760055194,1.3538404673704578
14957.184224495913,1.2511982690300103,5.24159521360113,0.8859777482361871,71.98945648399868,0.17824886423203323,1.3943074823362032
2807.460420372107,1.7889943095354348,10.246809299559263,0.6158631881823046,49.784533411365274,1.5105408409936159,1.2586345282208047
30868.652365014947,1.9440042552914836,6.3791841602990855,0.23295947475363377,44.215449478287404,0.25542696727046965,1.2200994989777452
25631.27213821421,1.0135127410357665,7.576646458354914,0.02440078155653802,45.97271340892219,1.6521352605050568,1.073726263353142
3522.4588112494785,-0.49496165787633695,10.298540832234103,0.8700988739009299,89.13546946152405,1.5640561753407718,1.1640963768046557
