massa_molecolare,idrofobicità,punto_isoelettrico,solubilità,stabilità,assorbimento_uv,densità
14653.67674759396,-1.665997133205325,8.18178496935494,0.021269410850387138,22.807643398873772,1.4174893954859529,1.2170096830869377
45505.02841236603,1.1085876637097472,4.376735305312731,0.8747016726841994,80.6922047285714,0.07232076104952423,1.0443002148398086
12738.532642681648,0.2336169989432202,10.548740927101063,0.528937134027212,60.507278600067536,0.6062567118906572,1.1103059763556056
8099.848732469932,-0.30311196301209486,8.207810398035633,0.9390676985128962,50.703079343271334,0.5262251398216857,1.2991126470318695
24983.185253600586,1.625417540378944,6.011792109928146,0.7987832357736654,70.76803622905956,0.7202728149430382,1.367831557119595
49296.87225141944,-1.5552100707753946,4.544540544975405,0.9979341105333375,54.0668258997292,0.17528549352767708,1.4991737556964748
12860.70830406352,-0.0294995828365634,9.45518891952722,0.35071181545171015,81.13962666571624,1.8739156460621256,1.4665566656717788
33934.64182288805,-1.9545854209303237,8.150545669463853,0.7671882889311269,83.0491304807881,1.1076044814247525,1.3212825997675957
38319.361151107165,-0.12535743202349492,7.500958189822412,0.40193091360924216,49.520464881141876,0.6110486213160471,1.210624026647036
12644.239655627583,-1.7747868972726506,10.204194372882181,0.47987562030390885,39.37794580645361,0.7939630341485668,1.3180886823541162
36682.60108198112,-1.5247283349277123,9.41447908418398,0.6275054632183701,61.464523001535355,0.8944050810096713,1.392825809040116
19021.37350324341,-1.5298950128915805,4.637561597995633,0.8736771141863388,83.86543419316837,1.2011886667212346,1.0591680954616938
31982.985699085395,0.5968412084642543,5.837915508466612,0.9840834691992951,34.746353230396664,1.0313588553929955,1.2049524448481441
32042.95582728384,0.9841795170616932,5.3636685486084925,0.7682734138645182,63.607660849443796,1.8387839464288347,1.4199011428178085
27252.959519663167,0.3334750603886385,9.079597194295078,0.41776678216733376,64.20921540647643,0.9939269658116605,1.191916475966522
5424.198732666006,1.8486901938981677,3.7514932605183455,0.4213570022770702,71.31791156906968,1.9843160296466253,1.2859361356135932
41929.82228387266,-0.5005176819051838,7.774172636534874,0.7375823015888915,29.209737958908185,1.7028499154901915,1.293884680431099
16718.223183615057,-0.8571516548725571,9.21844014305518,0.23877714576830233,70.1077475277462,0.4170210287146716,1.0922381265668197
10139.407009592858,1.4743965127578411,10.075742275713122,0.11047411313139466,83.63227644659487,1.8611904292878325,1.181117720826144
2997.9819361834316,-1.1056166459221894,6.065613115369306,0.35462215764077654,32.57781762091694,0.23273279577095218,1.167255644370966
29953.75421622385,1.8528901577624453,9.659429785040096,0.28723899165408173,36.62803274467144,1.6348994169823832,1.0130983542660323
34200.653730271835,-1.9513821012407346,4.329738027164054,0.2963081204559901,87.99765658291477,0.7612465869531602,1.0120958819456776
1812.8036174649515,1.8795153068305561,9.848392188008887,0.23360775104990994,32.66838668966429,1.755948640890139,1.4158485218378867
26092.559856664768,-1.8273603521976955,4.456164967489868,0.04209318963636188,79.80695653587054,1.7361133802149007,1.1365354049864063
12098.29298469896,1.5645724547922844,6.4796546792027545,0.01787393473341381,54.45944995136244,1.6118508002352423,1.2590393831194078
32613.466730063043,0.11080443634519943,9.479715243346652,0.9877223897360315,37.30617520822239,1.5800608726141228,1.1493627867943865
9543.955021244581,1.9718591844772013,4.6243807051158035,0.42777313373586234,80.9524930890758,0.6093582781960816,1.4703396225576704
34855.94916702083,-1.7048137410584046,5.219385464244811,0.3843266471596817,51.171367850186584,0.16183856610250436,1.1296483794328869
19950.031968726333,0.21541713760528314,8.916894262947997,0.6796472826930698,56.03721477507831,0.8059603575303229,1.2148284063694677
46899.76944809999,1.8772101424763958,8.900274024095559,0.21825388786506417,45.1463358579836,0.34704902997301734,1.4363651252423009
7738.526263153669,0.09239137668059527,8.30860724663973,0.9499611839502253,61.50655960044492,1.3899021778049234,1.4209667833959043
17712.251201462666,0.5175945525410501,8.70461333350325,0.786345014415552,31.446671080951596,0.6921994530755711,1.0930507089231387
6560.202540788864,0.7829947559384687,7.570433325106971,0.08941100231225951,47.375707565623244,1.9512204017198298,1.4013216548978553
46309.987295649575,-0.18183574092890709,5.388492941802146,0.41758077578492836,87.85886256347013,1.281944154690664,1.2290934433689462
43989.62831566807,0.5102323203362538,6.0927199512793955,0.8791183075621647,38.06934028907892,1.644961127268722,1.2414844360426776
13639.139758042626,0.33725724769240095,4.861982876010693,0.9447320222914103,65.97156651789045,0.26504934548369685,1.0667399862079718
33339.21825567477,1.604632041963956,10.313379210002212,0.4674015112498697,42.76330449572864,1.7240289645452451,1.0403007568785623
41043.887809859574,-1.8182144786341685,7.875438460745904,0.6134113892107077,74.14311879806205,1.8455143810267887,1.3639696534868826
28204.839768373655,-0.8761472416310787,6.506385625727299,0.16703394609207523,29.16115625028449,0.9741238376378718,1.24823057617765
26952.878339444316,1.801645936306235,6.9650435273309945,0.9911686261369765,87.88747315549813,1.2125058755019549,1.2184253513075898
12850.762254122132,1.5610551355636653,10.604625047088614,0.2316717013834434,51.76526789685475,1.5296196018059909,1.3647541143261983
5562.035622489061,-0.17737298885714825,4.650135523370602,0.9427317741351257,36.52353243425247,0.3496772545208251,1.3827564494955549
44963.57213971301,0.48053039120614693,7.896723740125979,0.6496466489923685,25.144772313100887,1.0051321529268848,1.0794540838346767
45120.48480100319,-0.8904752680754693,7.294165091633495,0.6077367948788591,31.883053356127853,0.7973260555446262,1.3051125747388206
32021.97140639013,-1.2475153611049548,8.085906765759859,0.5126885110165086,56.384176398921234,0.2927479843244982,1.0676770411388428
17612.459761386333,-0.14520638024007138,3.635826378656304,0.2306698117177587,43.59022235019004,0.7350688445830629,1.3756875430145228
18111.269156020382,-0.5865910878957887,10.040929317081137,0.17652803200550826,78.02183561178266,0.13634461877098714,1.3284775781335698
36571.82826464173,0.3346244474034883,10.490887118627093,0.22048620907017535,50.162126656326414,0.05162381389897397,1.478307310541729
44958.402737676275,-1.6890614521400606,7.738498876919067,0.18643826214425452,37.40999908113409,0.2703325783096455,1.0344790081782107
44467.23478899075,1.897579230664666,8.724881179076693,0.7795844735667533,63.2001490622821,1.9262302231783477,1.028527360575627
39213.90174702357,1.9448429779184115,10.418745358829717,0.3501252591667301,69.47440518198121,1.099059071790034,1.1410935373466
32459.5506615601,0.7926468560789806,8.804289757350489,0.05784267656339637,31.69293355306649,1.93164432230644,1.130852841867953
5122.8582847573925,0.14438546537648156,4.64404282185696,0.9691026301408113,31.733345140182237,0.864995756660264,1.123489399536
8919.806990636074,-0.761889534854689,7.822162701251099,0.8837858849634257,22.566999885348007,0.6236322661705191,1.4531272902605183
45029.15523782688,1.2551800788277947,8.050362847871419,0.927752283195213,71.54814105459484,1.0122837256804882,1.1247730999247532
30715.023923319906,0.7389246902155171,6.680980034767895,0.9949078226464353,66.46631693352636,0.8790233772658202,1.1359748630643156
1450.6555292148528,-1.3495322426204348,9.023331767185422,0.1738952492194873,53.22416130248697,0.21132936852348783,1.379699131208982
5972.105600435573,1.6437087379753699,10.50775261076761,0.39624201890265875,79.0919314278438,1.2816526293804125,1.22486992122527
33511.58668629473,1.290148971692676,10.441763846800821,0.7582384757040913,76.39691070650372,0.4320763650191992,1.3883552784775905
1248.0176084647157,1.7991996531676961,6.881295285530991,0.6960206180537922,60.97480550777265,1.2391759097956592,1.0326830787821926
8879.594519457434,0.9028780335534399,4.349285343805665,0.15389590633985506,80.7789896359281,1.3004021847963068,1.2437855968366922
27887.95567896272,0.45366078374315943,10.88630899221751,0.8158331249906178,34.40888470257378,0.3040497062572962,1.0168068000916413
34902.86468694197,-0.3270278548375245,9.791735648344506,0.22444057183666066,27.834373357840953,0.12269925422133632,1.0313266017276772
32946.101715627425,1.730913933416053,4.434970109024501,0.22381761482262308,38.88247280618927,1.5615231721368796,1.4532187266722054
11989.196163567429,1.4642555580016334,10.406314119630292,0.5369744228934136,23.99607992625204,0.9196008475386404,1.0696226855587976
35896.781846029255,-1.8191253195752424,10.024222715465962,0.5929399348417032,57.18186696007224,0.11632759101095158,1.2662103411376084
12625.205287343204,-1.894532102010992,7.39128542844554,0.5800862078378112,85.5623984606473,1.9897326343395343,1.2055478013003533
16944.585209804118,-0.4941465324878016,7.934565768086969,0.09148683739775487,22.754047846795675,0.11556112199273327,1.1736716631294213
37578.07885078318,1.2422133231273316,6.492520279025976,0.8774608626303804,28.547693980701876,1.3900704577171064,1.4499166728436363
32832.01205331352,1.9491045172597778,3.910712291165235,0.26560004258870606,51.653931979840465,1.9673578505268272,1.0109116983877446
42611.947114214716,-1.3983324355858873,6.013979312344257,0.12951492128280417,85.37125122695335,0.47836020843185123,1.3318948430877946
33223.03172271683,0.3765228614085405,9.521400864485086,0.8887480798689772,42.13092734837254,0.28449873737439235,1.4816972171067753
28847.121563438108,-0.47643657347591395,3.5347401725345216,0.9556514982297534,55.50643660818747,0.2427698788448578,1.280084091730921
5590.063623576531,1.8796575912584128,6.001243787683581,0.8621276172654506,22.910100133527447,0.6065502951351911,1.468411231016546
19018.074349912244,1.3684756925428347,6.486265201932075,0.8095160747248781,30.38402406734622,0.20209162202129338,1.0261289396430118
13994.916016404546,1.3533148188445514,7.530467022034421,0.6552419806390217,89.06410860711928,1.3843226833882638,1.2093966595370806
12955.492525575095,-0.12522736082011887,10.398917123095703,0.5508573706091393,87.55830875052318,0.12458359626012538,1.1300788954810255
48677.51718286984,-0.3407219906493393,6.097594957744709,0.08698675991141014,20.345798665408672,1.0188442562995794,1.3654104824903648
20261.78850867126,-0.9063717122771751,6.102149014221707,0.4084532130706987,86.62682497962673,1.9933937077059536,1.4906485452486233
44710.281203678554,-1.7744980133962915,9.031259360823114,0.372688517012314,64.73839564708503,1.6279405390120376,1.1282650312221238
31925.792673865883,1.4588895050202129,6.891634556673553,0.2597537837603262,80.75428061640154,1.2304388764620218,1.3270873007370372
39945.75387354077,1.2516040365203103,5.184536172049865,0.7234201136885849,51.83178989437013,0.6125072415732233,1.0990488163798702
25629.217562154412,1.9988706931445224,6.8932963709952,0.4958757350787708,56.09172200054752,1.247791672583277,1.282665127285805
29268.290346691596,1.9865473482956215,4.556427652848499,0.08104621590764793,54.21926061798441,1.0540829278233033,1.231966243344168
25133.366997124333,0.22172682241050978,4.822902398796675,0.22018320194981134,66.6804980282273,0.852166767780743,1.4860026648157685
10566.906402104181,1.075949660722042,7.237758295546098,0.6832587636595959,29.775587832941902,0.26142075348039895,1.3042636363482334
36400.153647813764,1.779062919529712,6.64194087128411,0.07613085949030018,22.098151291087458,1.7732084304809335,1.1747531860434095
14757.845759601934,1.3985895627096459,10.36134425801075,0.8512069140487687,41.55509591138336,0.899569297642645,1.0570478924439666
2191.4823551412383,-1.0106075930272094,6.217954243374749,0.4951465270139743,69.32765339156526,0.38924502364153013,1.0756234143674672
32628.142499451224,-0.19782345875962593,7.854412627085326,0.480586577326648,34.129741648606384,0.7355187017545792,1.1126584649756175
9678.423290945399,-1.48336233939402,8.241982159396478,0.5924077846595176,67.14027033274421,0.8282595050578541,1.125483330670149
47082.4706332928,1.8162041090348895,3.598208424412502,0.8246809659251492,87.89384322750892,1.6550757911337486,1.4253080289205688
47742.50027312678,0.4246985378035202,8.476530290125329,0.34780920790219305,26.573050105259288,1.467228761122804,1.2806113941412625
45828.35512080198,-1.0854287779861491,4.8352697515231355,0.6780161525590636,67.08214827575884,1.5386097872826796,1.261695455687183
19137.776312516777,0.6868027376234269,10.708027381020914,0.5657319639957911,51.06251535131998,0.022062528857294428,1.0573844359346087
1757.374209914504,0.4725129618315833,4.614970458148347,0.2670282701694213,80.76995780642537,0.832307996359523,1.4300698466747175
46487.60956679854,-0.567349127868638,6.609680927952677,0.878629986355158,32.400485261317016,0.9626883032706472,1.3614071516042419
21981.0232675484,-1.545769631201484,4.140122510589829,0.7974260216069281,68.48381665583152,0.03838455364611337,1.033834180950001
48366.08613313981,0.6862927823711984,10.976556888844605,0.6584518346584255,78.66807027536771,0.5196264174900684,1.3539175486148842
48217.37887737339,0.08123080361517321,7.266462577484319,0.8505817290942419,86.12299536318163,1.52057964624427,1.271769108671323
42797.46331790064,1.0892735669425573,7.965387629900328,0.8672942009598024,67.82736198027521,0.2742194114579981,1.0408626728733892
15427.995711409698,0.08065400444797355,4.003073580413206,0.7083629767150348,54.80223348058991,1.0706202629051833,1.2291503207643282
19869.788701494337,1.4087260012741605,9.124703527993834,0.837013328363672,63.24930681408497,0.430403744034475,1.2423481435650234
42705.69690432599,0.20762735509794217,5.074291948216893,0.6974714616692836,80.82334891351027,0.024241549287786546,1.0828872700816379
16529.178252657606,0.24375188614154508,10.235407170805352,0.6801407717603004,59.94268226471808,0.48240291519908296,1.4728490735001412
9305.144587618532,1.50661441063338,5.038547303615054,0.6186113782151843,22.12709417877858,1.9517475098201076,1.424987685740331
28283.26186045916,-0.38606853515041184,4.9301579049774995,0.7527166395576412,85.16640868548845,1.6030742237659792,1.334511168664554
46871.58393387827,-1.463939086197437,3.7741225088607115,0.1586051052930737,68.26687257220928,1.9191532886420668,1.2311477805003035
35105.46003707367,-1.884869294746644,7.0405020883249945,0.8808707591989284,67.35593700440725,0.9757080878527249,1.2058827707922544
28932.997334378884,1.020549022694476,7.736308499469623,0.871843527745232,35.0972606678402,0.219472397355007,1.325486733575477
5761.648194767658,0.48123820541385864,3.9928147957126425,0.029247283034559146,66.121982916286,1.095918977947386,1.2727159347034527
31135.35410825932,0.8163190723968943,9.31645712521258,0.8258167505647627,47.570508395791094,0.9087546691199218,1.0311365529409429
49512.6386551089,-1.148143353964357,6.899666260610207,0.1288698674734452,65.58630839290444,1.688714165479232,1.2562513243851658
7864.116746589678,-1.454514097652921,7.43292701995685,0.3351188542591419,27.461512121559352,0.19616516156848918,1.4032018086164197
26398.1529658231,-1.9418213373284723,6.805720602036711,0.7435082562916078,66.04917132221252,0.9764822740435564,1.229619938798479
43991.28052446982,-0.5976497647736121,6.505722956564945,0.1607598960483082,89.95896080394665,0.3000973293879685,1.0259782887771343
37297.66226995602,0.35967074741853233,7.697302484811634,0.8179670241190622,23.374842720238924,0.64935185378012,1.3931390996920165
35153.77130876813,-0.4310238196010707,4.6643018444803435,0.8321341779577419,88.4021928954922,1.4747141547755993,1.1006818910679872
35421.720115368356,-0.25010031190508375,4.864460978714534,0.5074677337608362,48.48355725060094,0.9520362587375331,1.1293104174440194
18615.066409768002,1.6166347779749937,9.96339215760138,0.00638587171683358,80.95274152360814,0.7517765702915387,1.0823531767161478
15386.000368960174,-0.6069781319067986,10.595865966002245,0.2870381331749128,74.76698388407914,0.7889525571400706,1.1651075324357487
40658.69661844717,0.05595795663924319,6.299819872098147,0.6169269183757422,59.69113826906675,0.9188935368119733,1.3783757528443175
40695.55633927986,1.1346120509645723,5.530585048576653,0.9811861780274235,71.69144464759285,1.5700330876741138,1.2596929297519686
43486.543610425084,-0.41382887071491936,8.329996574292618,0.6318135270166684,81.49608929109435,1.7841693778804688,1.1024406370753563
45748.78707526709,0.48834680091149396,6.565506283235723,0.2598035810641598,48.28982251557231,1.9106693730078566,1.4389150390760204
26055.777544185952,1.4494548349869807,3.6903976674525865,0.6340057030996114,42.892321309426706,1.5738067725105902,1.4397909274757645
25574.29843967278,1.7980824946305685,4.6711444802464275,0.5399853797158555,66.73153698945093,0.6308137914960255,1.4352892125230035
40116.463769371985,-1.4117060762838483,8.869791716355483,0.7798453951511436,76.5492159358881,1.3762694121730843,1.1193981056907696
32848.23260811049,1.7063505006459776,8.441929564326134,0.10698063882695841,73.3599594343631,0.8752062481107838,1.225619672090494
35396.37698562747,-0.03153482768184723,3.7032199437761264,0.761027902502028,75.84695542010442,0.5093412440921024,1.4924948280704375
39993.84080236895,-0.9670224468041666,5.164791214497121,0.5412665786761103,50.49083203690531,1.6817431588518452,1.3860062381549951
44610.26174906075,-0.16345697504695478,5.233060974410535,0.9629920038589946,77.24839513225152,0.07685269792464999,1.0135837106127799
17561.762685725254,1.9201303011419082,8.539195576990462,0.3418721660386861,28.41463387594259,1.803523984270847,1.032602295630246
19403.564679357256,-0.029527624028521604,3.647829033157731,0.6326218931339481,58.11423685725947,0.9229549292494683,1.2319656884061665
5605.115052202581,-0.6849935588499672,4.280814364884304,0.9320281055100175,20.40310623486851,1.2744029536165609,1.45461010293078
29335.726908812525,0.5336034172669031,9.49937064029892,0.10250972799067926,42.72100809301892,1.3187078444115654,1.2693508989763571
2761.171416040362,-1.0394175248872277,4.839084965407502,0.9372284872364511,45.65230744099785,1.7902354814130728,1.2489062540171452
23814.302888490547,-1.6965466875653443,8.395595808889059,0.6878857223008134,47.732088412647876,1.2733393643344146,1.0527368499783152
27589.587100671255,-1.484481112357403,5.286370857850449,0.0678370591051719,68.68270446829035,1.2278671695201235,1.328390052362147
15040.521354285936,-1.4878166441689102,4.2458104456950885,0.30096356694681625,47.1990670889242,0.13330408112137992,1.4110515803001127
29950.829767881525,-1.3923892259508226,5.323791432495906,0.7081720886452816,51.408553583577145,1.0368160438904082,1.1902100037537813
2494.512247013422,-1.4446913094023595,8.917001988917445,0.0673506014687717,36.62808916120292,0.3003380016340833,1.3878059254626638
2830.061248711507,0.5634989792128584,9.917723510797142,0.5821704601762733,46.12762541405381,1.4748675374429712,1.4822383269504058
41307.42747232325,-1.2724796624034207,9.726648984252437,0.34588305695295674,35.9088739084206,1.024443841625349,1.1018832295638445
18649.341429151882,-0.6173308667045472,6.478876472138412,0.6209155177674771,25.123714663791056,1.3604555584167066,1.2616648155973706
7225.965119942354,1.5871536396240473,8.510638524279846,0.04574203381251285,62.24140153669645,0.08334580120476853,1.1435689790422878
26589.919742685415,-0.10415343894851059,5.037382215618657,0.8715368061523763,66.77489589885113,0.16958403209160644,1.3964272095169197
38729.68410183193,0.6702309540841087,5.698607976957599,0.9734889691773969,63.36432422067301,1.4326467761253645,1.2887966829405788
11575.230347345316,-1.3107205151934807,10.222518638908397,0.9688778552856915,52.44458306604007,0.14416867199734673,1.3172912087751518
31521.633315131014,-1.230843924765317,3.59751442633052,0.7496518317429247,46.585004612546086,0.1425134555305172,1.3989570798079471
5182.0257846946315,-1.8365255349340845,4.14131398140851,0.13008624013063197,80.43335547002776,0.0242169504697749,1.1979852363312276
